1,Player_Id,Player_Name,Total_Score,Avg_Score
13,2,BB McCullum,3534.405373,38.41744971
14,14,P Kumar,1863,16.48672566
15,15,Z Khan,2171,24.67045455
16,16,SB Joshi,22.5,5.625
26,17,PA Patel,2782.351405,27.01312044
28,27,Yuvraj Singh,3563.825562,32.99838484
30,29,IK Pathan,4090.881066,40.10667712
31,31,YK Pathan,5034.674888,37.57220065
39,32,SR Watson,6483.819025,68.97679813
41,40,G Gambhir,5069.478749,38.40514204
45,42,S Dhawan,4447.848468,39.36149086
49,46,RV Uthappa,5472.985281,40.54063171
56,50,Harbhajan Singh,2957,23.656
60,57,RG Sharma,6379.730061,44.92767648
61,61,RP Singh,2141,26.1097561
66,62,WP Saha,2627.132331,29.51834079
70,67,PP Chawla,2725,22.15447154
74,71,DJ Bravo,5359.945211,51.04709724
77,75,Pankaj Singh,103,6.058823529
78,78,VRV Singh,368,19.36842105
79,79,SS Tiwary,1861.765674,23.5666541
83,80,DS Kulkarni,1754,26.57575758
84,84,I Sharma,1246,17.8
86,85,AM Rahane,3921.739787,41.28147144
87,87,MK Tiwary,1944.648755,24.9313943
95,88,KD Karthik,4514.824013,32.71611603
109,96,MK Pandey,2748.155225,30.8781486
115,110,AB de Villiers,6605.953332,55.51221287
116,116,PJ Sangwan,799,24.21212121
118,117,Mohammad Asif,185.5,23.1875
125,119,Joginder Sharma,330.5,20.65625
127,126,MM Patel,1565.5,25.66393443
130,128,A Chopra,63.26458989,9.037798556
131,131,PP Ojha,1955,21.25
133,132,SP Goswami,375.1696936,16.31172581
135,134,U Kaul,30,6
137,136,A Mishra,2674.5,23.87946429
140,138,NK Patel,240.4229072,26.71365636
153,141,Younis Khan,11.04665767,11.04665767
159,154,JP Duminy,3050.425664,39.61591771
161,160,Kamran Khan,447,49.66666667
163,162,CH Gayle,6240.048723,68.57196398
165,164,R Bishnoi,14.24687166,4.748957219
169,166,KV Sharma,937.5,19.94680851
172,170,Yashpal Singh,62.61953864,7.82744233
178,173,AN Ghosh,0.698469554,0.349234777
182,179,Shoaib Ahmed,148.5,18.5625
184,183,NV Ojha,2645.451996,26.99440813
188,185,M Vijay,3794.820659,37.94820659
195,189,D du Preez,98,49
200,196,A Singh,458.5,19.93478261
204,201,R Ashwin,2020,18.36363636
205,205,Anirudh Singh,62.9039711,12.58079422
206,206,Jaskaran Singh,120,15
207,207,AP Tare,530.711903,16.58474697
220,208,AT Rayudu,3759.775237,34.4933508
227,221,KA Pollard,5384.225348,50.79457876
230,228,Bipul Sharma,487.5,18.75
231,231,MD Mishra,263.9502219,14.66390122
234,232,UT Yadav,1410.5,16.02840909
235,235,R Sharma,653,14.84090909
236,236,Mandeep Singh,1435.369127,24.32829028
245,237,KM Jadhav,1158.861378,22.72277212
253,246,AN Ahmed,333.5,19.61764706
254,254,AJ Finch,1887.274082,36.29373234
255,255,STR Binny,536.5,7.451388889
256,256,Harmeet Singh,511.5,18.26785714
257,257,IR Jaggi,56.03689689,11.20737938
259,258,DT Christian,851.0260585,37.00113298
260,260,MA Agarwal,1153.126075,23.53318521
263,261,AUK Pathan,95.829263,11.97865787
275,264,Sunny Singh,74.77013706,12.46168951
280,276,Shakib Al Hasan,1711.429599,40.74832379
286,281,NL McCullum,56.31203191,28.15601596
292,287,Harpreet Singh,49.22072358,12.30518089
298,293,S Nadeem,455.5,9.489583333
300,299,B Kumar,1849,24.32894737
302,301,S Rana,164.2532291,14.93211174
304,303,F du Plessis,1990.304705,39.80609411
307,305,GJ Maxwell,1709.969342,39.76672889
310,308,SA Yadav,1043.801563,23.1955903
313,311,HV Patel,564.5,16.60294118
318,314,Ankit Sharma,195,9.75
319,319,N Saini,226.8110115,22.68110115
321,320,DA Miller,3060.623887,50.17416208
328,322,P Negi,298,10.27586207
335,329,Gurkeerat Singh,589.8826193,21.0672364
338,336,CA Lynn,126.5800572,25.31601145
342,339,KK Nair,1348.719582,32.89559956
343,343,B Laughlin,5.698469554,2.849234777
344,344,AS Rajpoot,66.5,11.08333333
345,345,M Vohra,1057.425399,31.10074702
346,346,JD Unadkat,703,20.08571429
350,347,Mohammed Shami,409.5,17.80434783
353,351,SV Samson,1644.295148,31.62106054
354,354,KL Rahul,1130.031837,28.9751753
355,355,Q de Kock,1184.842702,45.57087315
356,356,R Dhawan,464,17.84615385
358,357,MG Johnson,1172,27.25581395
363,359,IC Pandey,502.5,20.1
364,364,MM Sharma,1841,30.18032787
366,365,UA Birla,12.65928579,6.329642896
367,367,Sandeep Sharma,1422.5,33.08139535
368,368,S Kaul,145,13.18181818
370,369,Sachin Baby,210.7126207,14.04750805
373,371,NM Coulter-Nile,605.5,33.63888889
376,374,AR Patel,1870.701006,41.57113346
377,377,TG Southee,577,22.19230769
380,378,MA Starc,1060.5,39.27777778
381,381,Shivam Sharma,100,20
384,382,YS Chahal,1445,33.60465116
385,385,BCJ Cutting,340.3521429,68.07042857
387,386,Imran Tahir,775.5,38.775
388,388,S Gopal,153.5,25.58333333
389,389,M de Lange,78.5,15.7
391,390,R Tewatia,120.5,30.125
393,392,Karanveer Singh,371,41.22222222
394,394,DJ Hooda,525.9718837,16.96683496
395,395,Anureet Singh,444.5,23.39473684
399,396,KS Williamson,243.2345364,30.40431705
401,400,HH Pandya,616.835752,30.8417876
404,402,SN Khan,381.0272234,21.16817908
405,405,PJ Cummins,73.5,18.375
406,406,SN Thakur,36.64566374,36.64566374
407,407,JC Buttler,433.1300923,30.93786374
408,408,CR Brathwaite,433.7361683,54.21702103
409,409,MP Stoinis,415.7154405,59.38792007
410,410,Ishan Kishan,34.21089764,6.842179529
411,411,C Munro,44.60557652,11.15139413
412,412,P Sahu,58.5,11.7
413,413,KH Pandya,637.0008707,53.08340589
417,414,AD Nath,13.91314644,3.478286611
420,418,M Ashwin,146.5,14.65
423,421,SW Billings,175.1510972,35.03021945
424,424,Swapnil Singh,-15,-15
428,425,J Yadav,106,13.25
430,429,BB Sran,335,22.33333333
433,431,N Rana,166.0007819,41.50019548
436,434,CJ Jordan,340.5,37.83333333
454,437,Gagandeep Singh,65.5,16.375
457,455,V Shankar,0,0
459,458,TA Boult,290.5,36.3125
461,460,Mustafizur Rahman,437.5,27.34375
464,462,Kuldeep Yadav,158.5,52.83333333
468,465,DL Chahar,8,4
471,469,T Mishra,0,0
495,472,Aleem Dar,0,0
501,496,VA Kulkarni,0,0
520,502,RM Deshpande,0,0
521,521,VK Sharma,0,0
,523,AV Wankhade,0,0
